borehole_id,x,y,z_top,z_bottom,formation_id,formation_name,thickness,density,in_fault_zone,in_fold_zone,fault_displacement,layer_repeat,color,enhanced_color
ZK039,744.1433120173511,116.64018656068133,89.37926157649491,55.764481455779546,9,强风化岩,33.614780120715366,1.6061679849847972,False,False,0.0,1,#DC143C,#DC143C
ZK039,744.1433120173511,116.64018656068133,125.20296912345182,91.34362062047667,10,中风化岩,33.85934850297515,1.6176441555277226,False,False,0.0,1,#708090,#708090
ZK039,744.1433120173511,116.64018656068133,158.0416217985151,126.89541410889,11,微风化岩,31.146207689625115,1.6086143883046375,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK039,744.1433120173511,116.64018656068133,187.5940692252943,153.67615440507842,12,基岩,33.917914820215884,1.6436559804157669,False,False,0.0,1,#000000,#000000
ZK040,372.61915568984534,154.28215357261675,1.2377358019365343,-1.8130972836455266,1,填土,3.050833085582061,1.4990269295290064,True,False,0.0,1,#8B4513,#8B4513
ZK040,372.61915568984534,154.28215357261675,9.208996792772131,1.6202206116421523,2,粘土,7.58877618112998,1.602079370767541,True,False,0.0,1,#FF0000,#FF0000
ZK040,372.61915568984534,154.28215357261675,15.057381063085572,7.55402953382548,3,粉质粘土,7.503351529260092,1.7374876419148186,True,False,0.0,1,#FF8C00,#FF8C00
ZK040,372.61915568984534,154.28215357261675,22.44443702680025,12.76990807164858,4,细砂,9.674528955151672,1.551725647781797,True,False,0.0,1,#FFD700,#FFD700
ZK040,372.61915568984534,154.28215357261675,34.74123726171821,27.886823653503303,7,砾砂,6.854413608214909,1.5747646497873713,True,False,0.0,1,#1E90FF,#1E90FF
ZK040,372.61915568984534,154.28215357261675,40.209380788120434,27.07000546983559,8,卵石层,13.139375318284845,1.688310977714716,True,False,0.0,1,#9932CC,#9932CC
ZK040,372.61915568984534,154.28215357261675,44.05148219417532,24.51850537625213,9,强风化岩,19.532976817923192,1.5994602623638468,True,False,10.387017979527142,1,#DC143C,#DC143C
ZK040,372.61915568984534,154.28215357261675,67.14614775116621,35.669748709877005,10,中风化岩,31.476399041289206,1.6113270410537766,True,False,8.804200075075624,1,#708090,#708090
ZK040,372.61915568984534,154.28215357261675,99.91251400849508,83.99404902636095,11,微风化岩,15.918464982134125,1.7368421954472677,True,False,7.871379580845756,1,#2F4F4F,#2F4F4F
ZK040,372.61915568984534,154.28215357261675,115.41682665283638,61.15907783635257,12,基岩,54.257748816483804,1.6067855510527405,True,False,8.95970472662455,1,#000000,#000000
ZK041,826.7930832880342,610.9683141448021,1.9745131103597637,-1.0394839357282344,1,填土,3.013997046087998,1.5153643345009127,True,False,0.0,1,#8B4513,#8B4513
ZK041,826.7930832880342,610.9683141448021,6.033738156734448,0.8693538347839749,2,粘土,5.1643843219504735,1.566522466789346,True,False,0.0,1,#FF0000,#FF0000
ZK041,826.7930832880342,610.9683141448021,9.713039081754408,1.2755466558913582,3,粉质粘土,8.43749242586305,1.6423599065593462,True,False,0.0,1,#FF8C00,#FF8C00
ZK041,826.7930832880342,610.9683141448021,18.538121172712536,-0.8869685365627908,4,细砂,19.425089709275326,1.602421945667276,True,False,0.0,1,#FFD700,#FFD700
ZK041,826.7930832880342,610.9683141448021,39.46835026809526,25.80115506849882,7,砾砂,13.667195199596438,1.6428307097207648,True,False,0.0,1,#1E90FF,#1E90FF
ZK041,826.7930832880342,610.9683141448021,55.68366899151843,42.09213221633808,8,卵石层,13.591536775180352,1.7187386051564753,True,False,0.0,1,#9932CC,#9932CC
ZK041,826.7930832880342,610.9683141448021,55.790567720277,20.25318586816531,9,强风化岩,35.537381852111686,1.659644233956067,True,False,12.193536223691586,1,#DC143C,#DC143C
ZK041,826.7930832880342,610.9683141448021,94.72311299282858,68.77209631313599,10,中风化岩,25.951016679692586,1.4993457434720359,True,False,10.407937549855443,1,#708090,#708090
ZK041,826.7930832880342,610.9683141448021,121.40079629535153,83.82581638186754,11,微风化岩,37.574979913483986,1.7305969917327189,True,False,9.711678989328146,1,#2F4F4F,#2F4F4F
ZK041,826.7930832880342,610.9683141448021,153.83031179341546,114.9243412280897,12,基岩,38.90597056532576,1.5000697767705091,True,False,13.282492524372184,1,#000000,#000000
ZK042,347.80822236738425,107.20251525742127,2.347552240522196,0.310990183806512,1,填土,2.0365620567156837,1.654673356820138,True,False,0.0,1,#8B4513,#8B4513
ZK042,347.80822236738425,107.20251525742127,3.676669858918639,-2.2645805106755486,2,粘土,5.941250369594187,1.560824185095618,True,False,0.0,1,#FF0000,#FF0000
ZK042,347.80822236738425,107.20251525742127,12.100120329796955,5.156661661152642,3,粉质粘土,6.943458668644313,1.5677679530788662,True,False,0.0,1,#FF8C00,#FF8C00
ZK042,347.80822236738425,107.20251525742127,19.44951936089428,3.0677486859224925,4,细砂,16.381770674971786,1.6998310898147961,True,False,0.0,1,#FFD700,#FFD700
ZK042,347.80822236738425,107.20251525742127,34.90627212321348,26.549338623841468,7,砾砂,8.356933499372015,1.6324359281721603,True,False,0.0,1,#1E90FF,#1E90FF
ZK042,347.80822236738425,107.20251525742127,45.854586871777194,36.548038769587535,8,卵石层,9.306548102189659,1.5535382702701608,True,False,0.0,1,#9932CC,#9932CC
ZK042,347.80822236738425,107.20251525742127,47.32257446922902,26.115616533991986,9,强风化岩,21.206957935237032,1.652426467764317,True,False,6.748814371759594,1,#DC143C,#DC143C
ZK042,347.80822236738425,107.20251525742127,65.52912566097018,45.195331392465526,10,中风化岩,20.333794268504654,1.6126379579546413,True,False,11.428819100587077,1,#708090,#708090
ZK042,347.80822236738425,107.20251525742127,89.98978363297606,45.702780040886466,11,微风化岩,44.28700359208959,1.4683251153177943,True,False,8.053106766967312,1,#2F4F4F,#2F4F4F
ZK042,347.80822236738425,107.20251525742127,130.8188231282159,82.13549608146941,12,基岩,48.6833270467465,1.6409818656928514,True,False,11.649849034759953,1,#000000,#000000
ZK043,329.88408954409596,342.66498982407234,-0.3887885731074965,-3.1716566839508085,1,填土,2.782868110843312,1.7899881934895217,False,False,0.0,1,#8B4513,#8B4513
ZK043,329.88408954409596,342.66498982407234,1.2469765318624426,-6.43470247681938,2,粘土,7.681679008681822,1.7107080669286974,False,False,0.0,1,#FF0000,#FF0000
ZK043,329.88408954409596,342.66498982407234,8.230515299200873,-3.3361125105661737,3,粉质粘土,11.566627809767047,1.6847421677150423,False,False,0.0,1,#FF8C00,#FF8C00
ZK043,329.88408954409596,342.66498982407234,22.379279372677797,9.788256209470449,4,细砂,12.591023163207348,1.6331980330569016,False,False,0.0,1,#FFD700,#FFD700
ZK043,329.88408954409596,342.66498982407234,36.270287635328344,25.698788595991147,5,中砂,10.571499039337198,1.5564513629430157,False,False,0.0,1,#32CD32,#32CD32
ZK043,329.88408954409596,342.66498982407234,46.37278817994258,37.14133426431999,6,粗砂,9.231453915622595,1.6738810480887505,False,False,0.0,1,#00CED1,#00CED1
ZK043,329.88408954409596,342.66498982407234,55.428350071104504,41.213027128657515,7,砾砂,14.215322942446988,1.7085982116175034,False,False,0.0,1,#1E90FF,#1E90FF
ZK043,329.88408954409596,342.66498982407234,71.88716951387723,56.78137211749309,8,卵石层,15.105797396384133,1.6367287313401342,False,False,0.0,1,#9932CC,#9932CC
ZK043,329.88408954409596,342.66498982407234,86.46144312960838,47.67506555364496,9,强风化岩,38.78637757596342,1.5650683203881803,False,False,0.0,1,#DC143C,#DC143C
ZK043,329.88408954409596,342.66498982407234,125.66810690510938,95.84288335809897,10,中风化岩,29.82522354701041,1.679994190194205,False,False,0.0,1,#708090,#708090
ZK043,329.88408954409596,342.66498982407234,155.24282781580771,137.21408920439188,11,微风化岩,18.028738611415832,1.4932197078420808,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK043,329.88408954409596,342.66498982407234,176.53586221895182,112.2812483393482,12,基岩,64.25461387960362,1.5895550781462529,False,False,0.0,1,#000000,#000000
ZK044,706.6455605042577,623.8017242196918,-0.49068596303525003,-3.3387464121642405,1,填土,2.8480604491289903,1.7161878302608191,False,False,0.0,1,#8B4513,#8B4513
ZK044,706.6455605042577,623.8017242196918,3.025691305715344,-2.748661172227279,2,粘土,5.774352477942623,1.697519762978243,False,False,0.0,1,#FF0000,#FF0000
ZK044,706.6455605042577,623.8017242196918,9.251256417521926,-4.552682594261518,3,粉质粘土,13.803939011783445,1.7001046092567142,False,False,0.0,1,#FF8C00,#FF8C00
ZK044,706.6455605042577,623.8017242196918,24.043489132237532,21.2080344507341,4,细砂,2.835454681503432,1.5345924316872577,False,False,0.0,1,#FFD700,#FFD700
ZK044,706.6455605042577,623.8017242196918,27.212271093735037,22.70416978430441,5,中砂,4.508101309430629,1.7373658545162958,False,False,0.0,1,#32CD32,#32CD32
ZK044,706.6455605042577,623.8017242196918,32.66204435084362,24.991920785950082,6,粗砂,7.67012356489354,1.7612278257988647,False,False,0.0,1,#00CED1,#00CED1
ZK044,706.6455605042577,623.8017242196918,41.51925789790562,24.78556586500305,7,砾砂,16.733692032902567,1.6742127491071894,False,False,0.0,1,#1E90FF,#1E90FF
ZK044,706.6455605042577,623.8017242196918,55.51101958953963,37.10367793947103,8,卵石层,18.407341650068602,1.5753937511870053,False,False,0.0,1,#9932CC,#9932CC
ZK044,706.6455605042577,623.8017242196918,78.1912697690032,59.515619233874645,9,强风化岩,18.675650535128554,1.5824114187567664,False,False,0.0,1,#DC143C,#DC143C
ZK044,706.6455605042577,623.8017242196918,95.7474629626744,64.63861970161403,10,中风化岩,31.108843261060372,1.6043602446372454,False,False,0.0,1,#708090,#708090
ZK044,706.6455605042577,623.8017242196918,126.18217148595987,73.38413556143696,11,微风化岩,52.79803592452291,1.6194607455237244,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK044,706.6455605042577,623.8017242196918,178.7828342609965,139.91989304646722,12,基岩,38.862941214529286,1.5388230909094716,False,False,0.0,1,#000000,#000000
ZK045,848.4914683186939,474.99343264575435,-2.373618883873379,-5.340285766529808,1,填土,2.9666668826564293,1.5307579020126145,False,False,0.0,1,#8B4513,#8B4513
ZK045,848.4914683186939,474.99343264575435,1.4392446506716157,-3.1855934365159837,2,粘土,4.6248380871876,1.4495279625968998,False,False,0.0,1,#FF0000,#FF0000
ZK045,848.4914683186939,474.99343264575435,6.729628063422412,-8.006573405860157,3,粉质粘土,14.73620146928257,1.454244850053507,False,False,0.0,1,#FF8C00,#FF8C00
ZK045,848.4914683186939,474.99343264575435,21.131233374179896,7.522674220904282,4,细砂,13.608559153275614,1.631917451041918,False,False,0.0,1,#FFD700,#FFD700
ZK045,848.4914683186939,474.99343264575435,34.11677646340034,20.095425125330912,5,中砂,14.02135133806943,1.6115026079147419,False,False,0.0,1,#32CD32,#32CD32
ZK045,848.4914683186939,474.99343264575435,51.18464034756599,43.56895905692593,6,粗砂,7.615681290640062,1.621319662823769,False,False,0.0,1,#00CED1,#00CED1
ZK045,848.4914683186939,474.99343264575435,58.30992762608897,49.01701722034872,7,砾砂,9.292910405740251,1.5203974143196513,False,False,0.0,1,#1E90FF,#1E90FF
ZK045,848.4914683186939,474.99343264575435,68.44320361616778,44.63276506773535,8,卵石层,23.81043854843243,1.7901190685753008,False,False,0.0,1,#9932CC,#9932CC
ZK045,848.4914683186939,474.99343264575435,92.02392374901781,67.47887985262747,9,强风化岩,24.54504389639034,1.4486285607387175,False,False,0.0,1,#DC143C,#DC143C
ZK045,848.4914683186939,474.99343264575435,116.19323846931312,102.42149555561662,10,中风化岩,13.7717429136965,1.6267126651011485,False,False,0.0,1,#708090,#708090
ZK045,848.4914683186939,474.99343264575435,130.46792662398298,90.12631388006866,11,微风化岩,40.34161274391431,1.6895038314076116,False,False,0.0,1,#2F4F4F,#2F4F4F
ZK045,848.4914683186939,474.99343264575435,173.03752308191497,130.28343885716657,12,基岩,42.7540842247484,1.7612220628255426,False,False,0.0,1,#000000,#000000
ZK046,157.63482134447153,691.9203085006955,-1.7079625268528806,-4.634494632465762,1,填土,2.926532105612881,1.37908483809113,False,True,0.0,1,#8B4513,#8B4513
ZK046,157.63482134447153,691.9203085006955,1.5636839347269889,-7.058893076607177,2,粘土,8.622577011334165,1.6511924091029275,False,True,0.0,1,#FF0000,#FF0000
ZK046,157.63482134447153,691.9203085006955,10.583041395769493,-1.9634881431292661,3,粉质粘土,12.54652953889876,1.7410932379746271,False,True,0.0,1,#FF8C00,#FF8C00
ZK046,157.63482134447153,691.9203085006955,25.478908612233045,5.97678134706743,4,细砂,19.502127265165615,1.5387562625359563,False,True,0.0,1,#FFD700,#FFD700
ZK046,157.63482134447153,691.9203085006955,44.280448281562194,23.638784271412508,4,细砂,20.641664010149686,1.5255215793273473,False,True,0.0,2,#FFD700,#FFD700
ZK046,157.63482134447153,691.9203085006955,64.71819185877793,59.85071570529012,5,中砂,4.867476153487807,1.545127509225904,False,True,0.0,1,#32CD32,#32CD32
ZK046,157.63482134447153,691.9203085006955,68.77184721482345,62.40900683487526,6,粗砂,6.362840379948196,1.6732649360729084,False,True,0.0,1,#00CED1,#00CED1
ZK046,157.63482134447153,691.9203085006955,78.02127218273408,60.74219262599268,7,砾砂,17.2790795567414,1.7840217134841991,False,True,0.0,1,#1E90FF,#1E90FF
ZK046,157.63482134447153,691.9203085006955,95.87373969564678,87.81301347074425,7,砾砂,8.060726224902524,1.5329379790923356,False,True,0.0,2,#1E90FF,#1E90FF
ZK046,157.63482134447153,691.9203085006955,103.18383708790738,72.72772605789885,8,卵石层,30.45611103000853,1.4180692071335277,False,True,0.0,1,#9932CC,#9932CC
ZK046,157.63482134447153,691.9203085006955,135.694334875393,114.91666077834917,9,强风化岩,20.77767409704383,1.4337508011964326,False,True,0.0,1,#DC143C,#DC143C
ZK046,157.63482134447153,691.9203085006955,156.79437386638628,120.45896773885534,10,中风化岩,36.335406127530945,1.5746745089974792,False,True,0.0,1,#708090,#708090
ZK046,157.63482134447153,691.9203085006955,192.1950405729039,174.7178403851818,11,微风化岩,17.477200187722104,1.677966053226934,False,True,0.0,1,#2F4F4F,#2F4F4F
ZK046,157.63482134447153,691.9203085006955,211.8759588556017,148.88292245798087,12,基岩,62.99303639762084,1.5849394080563157,False,True,0.0,1,#000000,#000000
ZK047,734.7065437552077,555.1494778125466,1.1160352189641995,-0.7700620045209319,1,填土,1.8860972234851314,1.481659381173347,True,False,0.0,1,#8B4513,#8B4513
ZK047,734.7065437552077,555.1494778125466,3.6643175270653057,0.391786679528374,2,粘土,3.272530847536932,1.789138784955034,True,False,0.0,1,#FF0000,#FF0000
ZK047,734.7065437552077,555.1494778125466,6.1183909200863535,-2.150772546197621,3,粉质粘土,8.269163466283974,1.4853335285479097,True,False,0.0,1,#FF8C00,#FF8C00
ZK047,734.7065437552077,555.1494778125466,14.457819130556276,2.4380459496800593,4,细砂,12.019773180876216,1.5897871559965002,True,False,0.0,1,#FFD700,#FFD700
ZK047,734.7065437552077,555.1494778125466,27.364934615958354,18.38271448572497,5,中砂,8.982220130233383,1.5629988970117874,True,False,0.0,1,#32CD32,#32CD32
ZK047,734.7065437552077,555.1494778125466,36.58053042128379,33.64379075109789,6,粗砂,2.9367396701859008,1.5906565929083,True,False,0.0,1,#00CED1,#00CED1
ZK047,734.7065437552077,555.1494778125466,40.611833915946185,30.352364531770277,7,砾砂,10.259469384175908,1.6903922750736857,True,False,0.0,1,#1E90FF,#1E90FF
ZK047,734.7065437552077,555.1494778125466,49.64544972980858,41.89680909306932,8,卵石层,7.74864063673926,1.652895793639252,True,False,0.0,1,#9932CC,#9932CC
ZK047,734.7065437552077,555.1494778125466,54.57143196419836,46.80519962623085,9,强风化岩,7.766232337967509,1.8231300146192633,True,False,6.541450431784871,1,#DC143C,#DC143C
ZK047,734.7065437552077,555.1494778125466,58.74303070628587,30.14906277591242,10,中风化岩,28.593967930373452,1.493659799342905,True,False,9.40441350312424,1,#708090,#708090
ZK047,734.7065437552077,555.1494778125466,89.62618547920559,68.96282640554317,11,微风化岩,20.66335907366242,1.5527909422302875,True,False,6.9462383670487196,1,#2F4F4F,#2F4F4F
ZK047,734.7065437552077,555.1494778125466,107.8471609846821,91.59875870919156,12,基岩,16.248402275490548,1.582813701353671,True,False,10.80467600993696,1,#000000,#000000
ZK048,743.8704619591049,494.4160367279517,1.2838915076263897,-0.3182300299162336,1,填土,1.6021215375426232,1.833416358012704,True,False,0.0,1,#8B4513,#8B4513
ZK048,743.8704619591049,494.4160367279517,4.490765107805359,-2.469609475234669,2,粘土,6.9603745830400285,1.796069127216105,True,False,0.0,1,#FF0000,#FF0000
ZK048,743.8704619591049,494.4160367279517,10.603760240010157,-2.243031500333148,3,粉质粘土,12.846791740343305,1.4724167913430062,True,False,0.0,1,#FF8C00,#FF8C00
ZK048,743.8704619591049,494.4160367279517,23.83076067582176,11.939280046096824,4,细砂,11.891480629724937,1.4475478713380827,True,False,0.0,1,#FFD700,#FFD700
ZK048,743.8704619591049,494.4160367279517,38.05583338782472,27.761969395631045,7,砾砂,10.293863992193675,1.7769116700263288,True,False,0.0,1,#1E90FF,#1E90FF
ZK048,743.8704619591049,494.4160367279517,48.8639324709285,36.02674892830354,8,卵石层,12.837183542624963,1.5334514585309786,True,False,0.0,1,#9932CC,#9932CC
ZK048,743.8704619591049,494.4160367279517,48.52718920830432,23.288172624143524,9,强风化岩,25.239016584160797,1.5970737186315023,True,False,13.770905810181889,1,#DC143C,#DC143C
ZK048,743.8704619591049,494.4160367279517,76.72130226384313,44.613740458283516,10,中风化岩,32.10756180555961,1.4551943627959312,True,False,10.887315221313198,1,#708090,#708090
ZK048,743.8704619591049,494.4160367279517,112.63968080940006,91.71871856552556,11,微风化岩,20.9209622438745,1.7374438093170819,True,False,7.032230910860873,1,#2F4F4F,#2F4F4F
ZK048,743.8704619591049,494.4160367279517,134.0534934995076,119.68158406725195,12,基岩,14.371909432255649,1.719395625998828,True,False,10.772790292331312,1,#000000,#000000
ZK049,520.4595464437946,434.78691652269464,4.081773994563233,1.3849820375883743,1,填土,2.6967919569748586,1.7491919646345273,False,False,0.0,1,#8B4513,#8B4513
ZK049,520.4595464437946,434.78691652269464,6.659412443121979,-4.138522002978147,2,粘土,10.797934446100125,1.5864745674606309,False,False,0.0,1,#FF0000,#FF0000
ZK049,520.4595464437946,434.78691652269464,20.495046273192628,4.882206656532803,3,粉质粘土,15.612839616659825,1.6192282674399041,False,False,0.0,1,#FF8C00,#FF8C00
ZK049,520.4595464437946,434.78691652269464,34.033227075146954,10.226440692709565,4,细砂,23.806786382437387,1.6951960363509804,False,False,0.0,1,#FFD700,#FFD700
